gene_id,portfolio_size,portfolio_site_ids,global_at_least_one_intact_fraction,global_all_targets_intact_fraction,portfolio_span_bp,q10,breadth,n_pop,portfolio_score_sensitivity,rank_sensitivity,min_population_n
AGAP009232,3,AGAP009232__SITE01;AGAP009232__SITE02;AGAP009232__SITE03,0.995202558635394,0.608742004264392,84,0.972924297924298,1,9,0.988998824558526,6,30
AGAP009232,3,AGAP009232__SITE03;AGAP009232__SITE04;AGAP009232__SITE05,0.987206823027719,0.603944562899787,172,0.941123188405797,0.888888888888889,9,0.963549939227259,7,30
AGAP009232,3,AGAP009232__SITE02;AGAP009232__SITE04;AGAP009232__SITE05,0.987206823027719,0.603944562899787,173,0.941123188405797,0.888888888888889,9,0.963549939227259,8,30
AGAP009232,3,AGAP009232__SITE02;AGAP009232__SITE03;AGAP009232__SITE05,0.986673773987207,0.60501066098081,173,0.941123188405797,0.888888888888889,9,0.963230109802952,9,30
AGAP009232,3,AGAP009232__SITE02;AGAP009232__SITE03;AGAP009232__SITE04,0.950959488272921,0.603944562899787,168,0.891413043478261,0.666666666666667,9,0.904666272673897,10,30
AGAP009338,2,AGAP009338__SITE03;AGAP009338__SITE05,1,0.775586353944563,167,1,1,9,1,1,30
AGAP009338,2,AGAP009338__SITE02;AGAP009338__SITE05,1,0.806503198294243,175,1,1,9,1,2,30
AGAP009338,2,AGAP009338__SITE01;AGAP009338__SITE05,0.998933901918977,0.784115138592751,337,0.995565558971356,1,9,0.998030008842793,3,30
AGAP009338,2,AGAP009338__SITE01;AGAP009338__SITE02,0.978144989339019,0.771321961620469,185,0.946920289855072,0.888888888888889,9,0.959851969448822,4,30
AGAP009338,2,AGAP009338__SITE01;AGAP009338__SITE03,0.952558635394456,0.765991471215352,193,0.892995169082126,0.555555555555556,9,0.894989287516867,5,30
AGAP009338,2,AGAP009338__SITE04;AGAP009338__SITE05,0.920042643923241,0.00692963752665245,127,0.680973615756224,0.444444444444444,9,0.800762115525256,6,30
AGAP009338,2,AGAP009338__SITE02;AGAP009338__SITE03,0.892324093816631,0.849680170575693,31,0.815169082125604,0.111111111111111,9,0.791056292038771,7,30
AGAP009338,2,AGAP009338__SITE02;AGAP009338__SITE04,0.888059701492537,0.00533049040511727,71,0.815169082125604,0.111111111111111,9,0.788497656644315,8,30
AGAP009338,2,AGAP009338__SITE01;AGAP009338__SITE04,0.866737739872068,0.00319829424307036,233,0.793845497225779,0.111111111111111,9,0.769307404202086,9,30
AGAP009338,2,AGAP009338__SITE03;AGAP009338__SITE04,0.857142857142857,0.00533049040511727,63,0.724830917874396,0.111111111111111,9,0.742846100759144,10,30
AGAP009338,3,AGAP009338__SITE03;AGAP009338__SITE04;AGAP009338__SITE05,1,0.00533049040511727,167,1,1,9,1,1,30
AGAP009338,3,AGAP009338__SITE02;AGAP009338__SITE03;AGAP009338__SITE05,1,0.769722814498934,175,1,1,9,1,2,30
AGAP009338,3,AGAP009338__SITE02;AGAP009338__SITE04;AGAP009338__SITE05,1,0.00533049040511727,175,1,1,9,1,3,30
AGAP009338,3,AGAP009338__SITE01;AGAP009338__SITE02;AGAP009338__SITE05,1,0.692430703624734,337,1,1,9,1,4,30
AGAP009338,3,AGAP009338__SITE01;AGAP009338__SITE03;AGAP009338__SITE05,1,0.687100213219616,337,1,1,9,1,5,30
AGAP009338,3,AGAP009338__SITE01;AGAP009338__SITE04;AGAP009338__SITE05,0.998933901918977,0.00319829424307036,337,0.995565558971356,1,9,0.998030008842793,6,30
AGAP009338,3,AGAP009338__SITE01;AGAP009338__SITE02;AGAP009338__SITE03,0.978678038379531,0.760660980810235,193,0.946920289855072,0.888888888888889,9,0.960171798873129,7,30
AGAP009338,3,AGAP009338__SITE01;AGAP009338__SITE02;AGAP009338__SITE04,0.978678038379531,0.00213219616204691,233,0.946920289855072,0.888888888888889,9,0.960171798873129,8,30
AGAP009338,3,AGAP009338__SITE01;AGAP009338__SITE03;AGAP009338__SITE04,0.953091684434968,0.00213219616204691,233,0.892995169082126,0.555555555555556,9,0.895309116941174,9,30
AGAP009338,3,AGAP009338__SITE02;AGAP009338__SITE03;AGAP009338__SITE04,0.893923240938166,0.00533049040511727,71,0.815169082125604,0.111111111111111,9,0.792015780311692,10,30
AGAP009488,2,AGAP009488__SITE04;AGAP009488__SITE05,1,0.981876332622601,120,1,1,9,1,1,30
AGAP009488,2,AGAP009488__SITE03;AGAP009488__SITE05,1,0.981876332622601,121,1,1,9,1,2,30
AGAP009488,2,AGAP009488__SITE02;AGAP009488__SITE03,1,0.992004264392324,209,1,1,9,1,3,30
AGAP009488,2,AGAP009488__SITE02;AGAP009488__SITE04,1,0.992004264392324,210,1,1,9,1,4,30
AGAP009488,2,AGAP009488__SITE01;AGAP009488__SITE02,1,0.940831556503198,240,1,1,9,1,5,30
AGAP009488,2,AGAP009488__SITE02;AGAP009488__SITE05,1,0.98773987206823,307,1,1,9,1,6,30
AGAP009488,2,AGAP009488__SITE01;AGAP009488__SITE05,0.999466950959488,0.931236673773987,524,0.99672619047619,1,9,0.99869802771855,7,30
AGAP009488,2,AGAP009488__SITE01;AGAP009488__SITE03,0.999466950959488,0.935501066098081,426,0.993333333333333,1,9,0.997680170575693,8,30
AGAP009488,2,AGAP009488__SITE01;AGAP009488__SITE04,0.999466950959488,0.935501066098081,427,0.993333333333333,1,9,0.997680170575693,9,30
AGAP009488,2,AGAP009488__SITE03;AGAP009488__SITE04,0.993070362473348,0.993070362473348,24,0.968043818466354,1,9,0.986255363023915,10,30
AGAP009488,3,AGAP009488__SITE03;AGAP009488__SITE04;AGAP009488__SITE05,1,0.981876332622601,121,1,1,9,1,1,30
AGAP009488,3,AGAP009488__SITE02;AGAP009488__SITE03;AGAP009488__SITE04,1,0.992004264392324,210,1,1,9,1,2,30
AGAP009488,3,AGAP009488__SITE02;AGAP009488__SITE03;AGAP009488__SITE05,1,0.980810234541578,307,1,1,9,1,3,30
AGAP009488,3,AGAP009488__SITE02;AGAP009488__SITE04;AGAP009488__SITE05,1,0.980810234541578,307,1,1,9,1,4,30
AGAP009488,3,AGAP009488__SITE01;AGAP009488__SITE02;AGAP009488__SITE03,1,0.934434968017058,426,1,1,9,1,5,30
AGAP009488,3,AGAP009488__SITE01;AGAP009488__SITE02;AGAP009488__SITE04,1,0.934434968017058,427,1,1,9,1,6,30
AGAP009488,3,AGAP009488__SITE01;AGAP009488__SITE02;AGAP009488__SITE05,1,0.930170575692964,524,1,1,9,1,7,30
AGAP009488,3,AGAP009488__SITE01;AGAP009488__SITE03;AGAP009488__SITE05,1,0.924840085287846,524,1,1,9,1,8,30
AGAP009488,3,AGAP009488__SITE01;AGAP009488__SITE04;AGAP009488__SITE05,1,0.924840085287846,524,1,1,9,1,9,30
AGAP009488,3,AGAP009488__SITE01;AGAP009488__SITE03;AGAP009488__SITE04,0.999466950959488,0.935501066098081,427,0.993333333333333,1,9,0.997680170575693,10,30
AGAP009515,2,AGAP009515__SITE04;AGAP009515__SITE05,1,0.997867803837953,66,1,1,9,1,1,30
AGAP009515,2,AGAP009515__SITE03;AGAP009515__SITE04,1,0.953091684434968,101,1,1,9,1,2,30
AGAP009515,2,AGAP009515__SITE02;AGAP009515__SITE04,1,0.992537313432836,108,1,1,9,1,3,30
AGAP009515,2,AGAP009515__SITE03;AGAP009515__SITE05,1,0.950959488272921,144,1,1,9,1,4,30
AGAP009515,2,AGAP009515__SITE02;AGAP009515__SITE05,1,0.990405117270789,151,1,1,9,1,5,30
AGAP009515,2,AGAP009515__SITE02;AGAP009515__SITE03,0.997334754797441,0.948294243070363,30,0.987893583724569,1,9,0.994768927995835,6,30
AGAP009515,3,AGAP009515__SITE02;AGAP009515__SITE03;AGAP009515__SITE04,1,0.948294243070363,108,1,1,9,1,1,30
AGAP009515,3,AGAP009515__SITE03;AGAP009515__SITE04;AGAP009515__SITE05,1,0.950959488272921,144,1,1,9,1,2,30
AGAP009515,3,AGAP009515__SITE02;AGAP009515__SITE03;AGAP009515__SITE05,1,0.946162046908315,151,1,1,9,1,3,30
AGAP009515,3,AGAP009515__SITE02;AGAP009515__SITE04;AGAP009515__SITE05,1,0.990405117270789,151,1,1,9,1,4,30
AGAP009600,2,AGAP009600__SITE03;AGAP009600__SITE05,1,0.908848614072495,34,1,1,9,1,1,30
AGAP009600,2,AGAP009600__SITE02;AGAP009600__SITE03,1,0.918443496801706,75,1,1,9,1,2,30
AGAP009600,2,AGAP009600__SITE02;AGAP009600__SITE04,1,0.906183368869936,77,1,1,9,1,3,30
AGAP009600,2,AGAP009600__SITE02;AGAP009600__SITE05,1,0.985074626865672,86,1,1,9,1,4,30
AGAP009600,2,AGAP009600__SITE01;AGAP009600__SITE02,1,0.946162046908315,155,1,1,9,1,5,30
AGAP009600,2,AGAP009600__SITE01;AGAP009600__SITE05,1,0.936567164179104,218,1,1,9,1,6,30
AGAP009600,2,AGAP009600__SITE01;AGAP009600__SITE03,0.998400852878465,0.871535181236674,207,0.995116625189089,1,9,0.997575499283806,7,30
AGAP009600,2,AGAP009600__SITE01;AGAP009600__SITE04,0.998400852878465,0.859275053304904,209,0.995116625189089,1,9,0.997575499283806,8,30
AGAP009600,2,AGAP009600__SITE04;AGAP009600__SITE05,0.98773987206823,0.908848614072495,32,0.969420289855073,1,9,0.98347001019746,9,30
AGAP009600,2,AGAP009600__SITE03;AGAP009600__SITE04,0.921108742004264,0.908848614072495,25,0.865579710144928,0.444444444444444,9,0.856783602690481,10,30
AGAP009600,3,AGAP009600__SITE03;AGAP009600__SITE04;AGAP009600__SITE05,1,0.908848614072495,34,1,1,9,1,1,30
AGAP009600,3,AGAP009600__SITE02;AGAP009600__SITE03;AGAP009600__SITE04,1,0.906183368869936,77,1,1,9,1,2,30
AGAP009600,3,AGAP009600__SITE02;AGAP009600__SITE03;AGAP009600__SITE05,1,0.906183368869936,86,1,1,9,1,3,30
AGAP009600,3,AGAP009600__SITE02;AGAP009600__SITE04;AGAP009600__SITE05,1,0.906183368869936,86,1,1,9,1,4,30
AGAP009600,3,AGAP009600__SITE01;AGAP009600__SITE02;AGAP009600__SITE03,1,0.868869936034115,207,1,1,9,1,5,30
AGAP009600,3,AGAP009600__SITE01;AGAP009600__SITE02;AGAP009600__SITE04,1,0.856609808102346,209,1,1,9,1,6,30
AGAP009600,3,AGAP009600__SITE01;AGAP009600__SITE02;AGAP009600__SITE05,1,0.933901918976546,218,1,1,9,1,7,30
AGAP009600,3,AGAP009600__SITE01;AGAP009600__SITE03;AGAP009600__SITE05,1,0.859275053304904,218,1,1,9,1,8,30
AGAP009600,3,AGAP009600__SITE01;AGAP009600__SITE04;AGAP009600__SITE05,1,0.859275053304904,218,1,1,9,1,9,30
AGAP009600,3,AGAP009600__SITE01;AGAP009600__SITE03;AGAP009600__SITE04,0.998400852878465,0.859275053304904,209,0.995116625189089,1,9,0.997575499283806,10,30
AGAP009782,2,AGAP009782__SITE03;AGAP009782__SITE04,1,0.972814498933902,89,1,1,9,1,1,30
AGAP009782,2,AGAP009782__SITE03;AGAP009782__SITE05,1,0.76865671641791,138,1,1,9,1,2,30
AGAP009782,2,AGAP009782__SITE02;AGAP009782__SITE03,0.996268656716418,0.00106609808102345,88,0.987494046404028,1,9,0.994009407951059,3,30
AGAP009782,2,AGAP009782__SITE01;AGAP009782__SITE03,0.996268656716418,0.00106609808102345,91,0.987494046404028,1,9,0.994009407951059,4,30
AGAP009782,2,AGAP009782__SITE04;AGAP009782__SITE05,0.978678038379531,0.770255863539446,72,0.832571534745448,0.888888888888889,9,0.925867172340242,5,30
AGAP009782,2,AGAP009782__SITE02;AGAP009782__SITE04,0.976545842217484,0.00106609808102345,154,0.831122259383129,0.888888888888889,9,0.924153072034318,6,30
AGAP009782,2,AGAP009782__SITE01;AGAP009782__SITE04,0.976545842217484,0.00106609808102345,157,0.831122259383129,0.888888888888889,9,0.924153072034318,7,30
AGAP009782,2,AGAP009782__SITE02;AGAP009782__SITE05,0.772388059701493,0.00106609808102345,203,0.696478632478632,0,9,0.672376425564485,8,30
AGAP009782,2,AGAP009782__SITE01;AGAP009782__SITE05,0.772388059701493,0.00106609808102345,206,0.696478632478632,0,9,0.672376425564485,9,30
AGAP009782,2,AGAP009782__SITE01;AGAP009782__SITE02,0.00106609808102345,0.00106609808102345,26,0,0,9,0.00063965884861407,10,30
AGAP009782,3,AGAP009782__SITE03;AGAP009782__SITE04;AGAP009782__SITE05,1,0.766524520255864,138,1,1,9,1,1,30
AGAP009782,3,AGAP009782__SITE02;AGAP009782__SITE03;AGAP009782__SITE04,1,0.00106609808102345,154,1,1,9,1,2,30
AGAP009782,3,AGAP009782__SITE01;AGAP009782__SITE03;AGAP009782__SITE04,1,0.00106609808102345,157,1,1,9,1,3,30
AGAP009782,3,AGAP009782__SITE02;AGAP009782__SITE03;AGAP009782__SITE05,1,0.00106609808102345,203,1,1,9,1,4,30
AGAP009782,3,AGAP009782__SITE01;AGAP009782__SITE03;AGAP009782__SITE05,1,0.00106609808102345,206,1,1,9,1,5,30
AGAP009782,3,AGAP009782__SITE01;AGAP009782__SITE02;AGAP009782__SITE03,0.996268656716418,0.00106609808102345,91,0.987494046404028,1,9,0.994009407951059,6,30
AGAP009782,3,AGAP009782__SITE02;AGAP009782__SITE04;AGAP009782__SITE05,0.978678038379531,0.00106609808102345,203,0.832571534745448,0.888888888888889,9,0.925867172340242,7,30
AGAP009782,3,AGAP009782__SITE01;AGAP009782__SITE04;AGAP009782__SITE05,0.978678038379531,0.00106609808102345,206,0.832571534745448,0.888888888888889,9,0.925867172340242,8,30
AGAP009782,3,AGAP009782__SITE01;AGAP009782__SITE02;AGAP009782__SITE04,0.976545842217484,0.00106609808102345,157,0.831122259383129,0.888888888888889,9,0.924153072034318,9,30
AGAP009782,3,AGAP009782__SITE01;AGAP009782__SITE02;AGAP009782__SITE05,0.772388059701493,0.00106609808102345,206,0.696478632478632,0,9,0.672376425564485,10,30
AGAP009792,2,AGAP009792__SITE02;AGAP009792__SITE05,1,0.923773987206823,194,1,1,9,1,1,30
AGAP009792,2,AGAP009792__SITE01;AGAP009792__SITE05,1,0.889125799573561,204,1,1,9,1,2,30
AGAP009792,2,AGAP009792__SITE01;AGAP009792__SITE04,0.998933901918977,0.641791044776119,203,0.997530864197531,1,9,0.998619600410646,3,30
AGAP009792,2,AGAP009792__SITE02;AGAP009792__SITE04,0.998400852878465,0.676972281449893,193,0.993937813186639,1,9,0.997221855683071,4,30
AGAP009792,2,AGAP009792__SITE01;AGAP009792__SITE02,0.992004264392324,0.956289978678038,33,0.980466500756356,1,9,0.989342508862301,5,30
AGAP009792,2,AGAP009792__SITE02;AGAP009792__SITE03,0.992004264392324,0.284648187633262,108,0.980466500756356,1,9,0.989342508862301,6,30
AGAP009792,2,AGAP009792__SITE01;AGAP009792__SITE03,0.968017057569296,0.273987206823028,118,0.942222222222222,0.888888888888889,9,0.952365790097133,7,30
AGAP009792,2,AGAP009792__SITE04;AGAP009792__SITE05,0.932302771855011,0.683901918976546,24,0.816130952380952,0.444444444444444,9,0.848665393271737,8,30
AGAP009792,2,AGAP009792__SITE03;AGAP009792__SITE05,0.932302771855011,0.285181236673774,109,0.816130952380952,0.444444444444444,9,0.848665393271737,9,30
AGAP009792,2,AGAP009792__SITE03;AGAP009792__SITE04,0.701492537313433,0.267590618336887,108,0.618809523809524,0,9,0.606538379530917,10,30
AGAP009792,3,AGAP009792__SITE02;AGAP009792__SITE03;AGAP009792__SITE05,1,0.284648187633262,194,1,1,9,1,1,30
AGAP009792,3,AGAP009792__SITE02;AGAP009792__SITE04;AGAP009792__SITE05,1,0.676972281449893,194,1,1,9,1,2,30
AGAP009792,3,AGAP009792__SITE01;AGAP009792__SITE02;AGAP009792__SITE05,1,0.888592750533049,204,1,1,9,1,3,30
AGAP009792,3,AGAP009792__SITE01;AGAP009792__SITE03;AGAP009792__SITE05,1,0.273987206823028,204,1,1,9,1,4,30
AGAP009792,3,AGAP009792__SITE01;AGAP009792__SITE04;AGAP009792__SITE05,1,0.641791044776119,204,1,1,9,1,5,30
AGAP009792,3,AGAP009792__SITE01;AGAP009792__SITE02;AGAP009792__SITE04,0.998933901918977,0.641791044776119,203,0.997530864197531,1,9,0.998619600410646,6,30
AGAP009792,3,AGAP009792__SITE01;AGAP009792__SITE03;AGAP009792__SITE04,0.998933901918977,0.256396588486141,203,0.997530864197531,1,9,0.998619600410646,7,30
AGAP009792,3,AGAP009792__SITE02;AGAP009792__SITE03;AGAP009792__SITE04,0.998400852878465,0.267057569296375,193,0.993937813186639,1,9,0.997221855683071,8,30
AGAP009792,3,AGAP009792__SITE01;AGAP009792__SITE02;AGAP009792__SITE03,0.992537313432836,0.273987206823028,118,0.980466500756356,1,9,0.989662338286608,9,30
AGAP009792,3,AGAP009792__SITE03;AGAP009792__SITE04;AGAP009792__SITE05,0.932302771855011,0.267590618336887,109,0.816130952380952,0.444444444444444,9,0.848665393271737,10,30
AGAP009921,2,AGAP009921__SITE03;AGAP009921__SITE04,1,0.963219616204691,55,1,1,9,1,1,30
AGAP009921,2,AGAP009921__SITE01;AGAP009921__SITE02,1,0.993603411513859,56,1,1,9,1,2,30
AGAP009921,2,AGAP009921__SITE04;AGAP009921__SITE05,1,0.952025586353944,65,1,1,9,1,3,30
AGAP009921,2,AGAP009921__SITE03;AGAP009921__SITE05,1,0.985607675906183,97,1,1,9,1,4,30
AGAP009921,2,AGAP009921__SITE02;AGAP009921__SITE03,1,0.997334754797441,1471,1,1,9,1,5,30
AGAP009921,2,AGAP009921__SITE02;AGAP009921__SITE04,1,0.963752665245203,1503,1,1,9,1,6,30
AGAP009921,2,AGAP009921__SITE01;AGAP009921__SITE04,1,0.959488272921109,1536,1,1,9,1,7,30
AGAP009921,2,AGAP009921__SITE01;AGAP009921__SITE05,1,0.981876332622601,1578,1,1,9,1,8,30
AGAP009921,2,AGAP009921__SITE01;AGAP009921__SITE03,0.999466950959488,0.993603411513859,1504,0.995111111111111,1,9,0.998213503909026,9,30
AGAP009921,2,AGAP009921__SITE02;AGAP009921__SITE05,0.999466950959488,0.986673773987207,1545,0.994835680751174,1,9,0.998130874801045,10,30
AGAP009921,3,AGAP009921__SITE03;AGAP009921__SITE04;AGAP009921__SITE05,1,0.950426439232409,97,1,1,9,1,1,30
AGAP009921,3,AGAP009921__SITE02;AGAP009921__SITE03;AGAP009921__SITE04,1,0.962153518123667,1503,1,1,9,1,2,30
AGAP009921,3,AGAP009921__SITE01;AGAP009921__SITE02;AGAP009921__SITE03,1,0.992537313432836,1504,1,1,9,1,3,30
AGAP009921,3,AGAP009921__SITE01;AGAP009921__SITE02;AGAP009921__SITE04,1,0.958422174840085,1536,1,1,9,1,4,30
AGAP009921,3,AGAP009921__SITE01;AGAP009921__SITE03;AGAP009921__SITE04,1,0.958422174840085,1536,1,1,9,1,5,30
AGAP009921,3,AGAP009921__SITE02;AGAP009921__SITE03;AGAP009921__SITE05,1,0.985074626865672,1545,1,1,9,1,6,30
AGAP009921,3,AGAP009921__SITE02;AGAP009921__SITE04;AGAP009921__SITE05,1,0.951492537313433,1545,1,1,9,1,7,30
AGAP009921,3,AGAP009921__SITE01;AGAP009921__SITE02;AGAP009921__SITE05,1,0.98134328358209,1578,1,1,9,1,8,30
AGAP009921,3,AGAP009921__SITE01;AGAP009921__SITE03;AGAP009921__SITE05,1,0.980810234541578,1578,1,1,9,1,9,30
AGAP009921,3,AGAP009921__SITE01;AGAP009921__SITE04;AGAP009921__SITE05,1,0.946695095948827,1578,1,1,9,1,10,30
AGAP009936,2,AGAP009936__SITE03;AGAP009936__SITE04,1,0.988272921108742,34,1,1,9,1,1,30
AGAP009936,2,AGAP009936__SITE02;AGAP009936__SITE04,1,0.988272921108742,35,1,1,9,1,2,30
AGAP009936,2,AGAP009936__SITE03;AGAP009936__SITE05,1,0.98773987206823,37,1,1,9,1,3,30
AGAP009936,2,AGAP009936__SITE02;AGAP009936__SITE05,1,0.98773987206823,38,1,1,9,1,4,30
AGAP009936,2,AGAP009936__SITE01;AGAP009936__SITE02,1,0.766524520255864,79,1,1,9,1,5,30
AGAP009936,2,AGAP009936__SITE01;AGAP009936__SITE03,1,0.766524520255864,80,1,1,9,1,6,30
AGAP009936,2,AGAP009936__SITE01;AGAP009936__SITE04,1,0.760127931769723,91,1,1,9,1,7,30
AGAP009936,2,AGAP009936__SITE01;AGAP009936__SITE05,1,0.759594882729211,94,1,1,9,1,8,30
AGAP009936,2,AGAP009936__SITE02;AGAP009936__SITE03,0.997334754797441,0.997334754797441,24,0.988300637156271,1,9,0.994891044025346,9,30
AGAP009936,2,AGAP009936__SITE04;AGAP009936__SITE05,0.990938166311301,0.990405117270789,26,0.930854700854701,0.888888888888889,9,0.96270819893208,10,30
AGAP009936,3,AGAP009936__SITE02;AGAP009936__SITE03;AGAP009936__SITE04,1,0.988272921108742,35,1,1,9,1,1,30
AGAP009936,3,AGAP009936__SITE03;AGAP009936__SITE04;AGAP009936__SITE05,1,0.98773987206823,37,1,1,9,1,2,30
AGAP009936,3,AGAP009936__SITE02;AGAP009936__SITE03;AGAP009936__SITE05,1,0.98773987206823,38,1,1,9,1,3,30
AGAP009936,3,AGAP009936__SITE02;AGAP009936__SITE04;AGAP009936__SITE05,1,0.98773987206823,38,1,1,9,1,4,30
AGAP009936,3,AGAP009936__SITE01;AGAP009936__SITE02;AGAP009936__SITE03,1,0.766524520255864,80,1,1,9,1,5,30
AGAP009936,3,AGAP009936__SITE01;AGAP009936__SITE02;AGAP009936__SITE04,1,0.757462686567164,91,1,1,9,1,6,30
AGAP009936,3,AGAP009936__SITE01;AGAP009936__SITE03;AGAP009936__SITE04,1,0.757462686567164,91,1,1,9,1,7,30
AGAP009936,3,AGAP009936__SITE01;AGAP009936__SITE02;AGAP009936__SITE05,1,0.756929637526652,94,1,1,9,1,8,30
AGAP009936,3,AGAP009936__SITE01;AGAP009936__SITE03;AGAP009936__SITE05,1,0.756929637526652,94,1,1,9,1,9,30
AGAP009936,3,AGAP009936__SITE01;AGAP009936__SITE04;AGAP009936__SITE05,1,0.759594882729211,94,1,1,9,1,10,30
AGAP010175,2,AGAP010175__SITE03;AGAP010175__SITE04,1,0.990405117270789,96,1,1,9,1,1,30
AGAP010175,2,AGAP010175__SITE02;AGAP010175__SITE04,1,0.990405117270789,102,1,1,9,1,2,30
AGAP010175,2,AGAP010175__SITE01;AGAP010175__SITE02,1,0.937100213219616,125,1,1,9,1,3,30
AGAP010175,2,AGAP010175__SITE01;AGAP010175__SITE03,1,0.937100213219616,131,1,1,9,1,4,30
AGAP010175,2,AGAP010175__SITE04;AGAP010175__SITE05,1,0.972814498933902,201,1,1,9,1,5,30
AGAP010175,2,AGAP010175__SITE01;AGAP010175__SITE04,1,0.942430703624733,204,1,1,9,1,6,30
AGAP010175,2,AGAP010175__SITE03;AGAP010175__SITE05,1,0.967484008528785,274,1,1,9,1,7,30
AGAP010175,2,AGAP010175__SITE02;AGAP010175__SITE05,1,0.967484008528785,280,1,1,9,1,8,30
AGAP010175,2,AGAP010175__SITE01;AGAP010175__SITE05,0.995202558635394,0.924307036247335,382,0.951455399061033,0.888888888888889,9,0.971447043788435,9,30
AGAP010175,2,AGAP010175__SITE02;AGAP010175__SITE03,0.992537313432836,0.992537313432836,29,0.943824157063594,0.888888888888889,9,0.967558524067669,10,30
AGAP010175,3,AGAP010175__SITE02;AGAP010175__SITE03;AGAP010175__SITE04,1,0.990405117270789,102,1,1,9,1,1,30
AGAP010175,3,AGAP010175__SITE01;AGAP010175__SITE02;AGAP010175__SITE03,1,0.937100213219616,131,1,1,9,1,2,30
AGAP010175,3,AGAP010175__SITE01;AGAP010175__SITE02;AGAP010175__SITE04,1,0.934968017057569,204,1,1,9,1,3,30
AGAP010175,3,AGAP010175__SITE01;AGAP010175__SITE03;AGAP010175__SITE04,1,0.934968017057569,204,1,1,9,1,4,30
AGAP010175,3,AGAP010175__SITE03;AGAP010175__SITE04;AGAP010175__SITE05,1,0.965351812366738,274,1,1,9,1,5,30
AGAP010175,3,AGAP010175__SITE02;AGAP010175__SITE03;AGAP010175__SITE05,1,0.967484008528785,280,1,1,9,1,6,30
AGAP010175,3,AGAP010175__SITE02;AGAP010175__SITE04;AGAP010175__SITE05,1,0.965351812366738,280,1,1,9,1,7,30
AGAP010175,3,AGAP010175__SITE01;AGAP010175__SITE02;AGAP010175__SITE05,1,0.916844349680171,382,1,1,9,1,8,30
AGAP010175,3,AGAP010175__SITE01;AGAP010175__SITE03;AGAP010175__SITE05,1,0.916844349680171,382,1,1,9,1,9,30
AGAP010175,3,AGAP010175__SITE01;AGAP010175__SITE04;AGAP010175__SITE05,1,0.922174840085288,382,1,1,9,1,10,30
AGAP010197,2,AGAP010197__SITE01;AGAP010197__SITE02,1,0.997867803837953,40,1,1,9,1,1,30
AGAP010197,2,AGAP010197__SITE02;AGAP010197__SITE03,1,0.914712153518124,81,1,1,9,1,2,30
AGAP010197,2,AGAP010197__SITE01;AGAP010197__SITE03,1,0.914712153518124,98,1,1,9,1,3,30
AGAP010197,2,AGAP010197__SITE02;AGAP010197__SITE04,0.998933901918977,0.142324093816631,98,0.997530864197531,1,9,0.998619600410646,4,30
AGAP010197,2,AGAP010197__SITE02;AGAP010197__SITE05,0.998933901918977,0.142324093816631,99,0.997530864197531,1,9,0.998619600410646,5,30
AGAP010197,2,AGAP010197__SITE01;AGAP010197__SITE04,0.998933901918977,0.142324093816631,115,0.989371980676329,1,9,0.996171935354285,6,30
AGAP010197,2,AGAP010197__SITE01;AGAP010197__SITE05,0.998933901918977,0.142324093816631,116,0.989371980676329,1,9,0.996171935354285,7,30
AGAP010197,2,AGAP010197__SITE03;AGAP010197__SITE04,0.915778251599147,0.142324093816631,40,0.869462481962482,0.333333333333333,9,0.843639028881566,8,30
