gene_id,portfolio_size,portfolio_site_ids,n_sites_callable,portfolio_span_bp,global_at_least_one_intact_fraction,population_q10_at_least_one_intact,population_breadth_ge_0_95,global_all_targets_intact_fraction,populations_assessed,multiplex_robustness_score,portfolio_rank_within_gene_size
AGAP010711,3,AGAP010711__SITE01;AGAP010711__SITE02;AGAP010711__SITE04,3,427,1,1,1,0.985607675906183,10,1,6
AGAP010711,3,AGAP010711__SITE01;AGAP010711__SITE02;AGAP010711__SITE05,3,427,1,1,1,0.985607675906183,10,1,7
AGAP010711,3,AGAP010711__SITE01;AGAP010711__SITE03;AGAP010711__SITE04,3,427,1,1,1,0.977078891257996,10,1,8
AGAP010711,3,AGAP010711__SITE01;AGAP010711__SITE03;AGAP010711__SITE05,3,427,1,1,1,0.977078891257996,10,1,9
AGAP010711,3,AGAP010711__SITE01;AGAP010711__SITE04;AGAP010711__SITE05,3,427,1,1,1,0.985607675906183,10,1,10
AGAP010722,2,AGAP010722__SITE01;AGAP010722__SITE02,2,52,1,1,1,0.495735607675906,10,1,1
AGAP010722,2,AGAP010722__SITE02;AGAP010722__SITE03,2,86,1,1,1,0.967484008528785,10,1,2
AGAP010722,2,AGAP010722__SITE02;AGAP010722__SITE04,2,92,1,1,1,0.942430703624733,10,1,3
AGAP010722,2,AGAP010722__SITE04;AGAP010722__SITE05,2,48,0.998933901918977,0.996555335097002,1,0.613539445628998,10,0.998326941680486,4
AGAP010722,2,AGAP010722__SITE01;AGAP010722__SITE04,2,121,0.998933901918977,0.994140873015873,1,0.497867803837953,10,0.997602603056148,5
AGAP010722,2,AGAP010722__SITE03;AGAP010722__SITE04,2,29,0.997867803837953,0.993785024154589,1,0.970682302771855,10,0.996856189549149,6
AGAP010722,2,AGAP010722__SITE01;AGAP010722__SITE03,2,115,0.998400852878465,0.989918650793651,1,0.523454157782516,10,0.996016106965174,7
AGAP010722,2,AGAP010722__SITE03;AGAP010722__SITE05,2,54,0.997867803837953,0.989918650793651,1,0.639658848614073,10,0.995696277540867,8
AGAP010722,2,AGAP010722__SITE02;AGAP010722__SITE05,2,117,0.993070362473348,0.955446009389671,1,0.618336886993603,10,0.98247602030091,9
AGAP010722,2,AGAP010722__SITE01;AGAP010722__SITE05,2,146,0.707889125799574,0.41125,0,0.457889125799574,10,0.548108475479744,10
AGAP010722,3,AGAP010722__SITE02;AGAP010722__SITE03;AGAP010722__SITE04,3,92,1,1,1,0.94136460554371,10,1,1
AGAP010722,3,AGAP010722__SITE01;AGAP010722__SITE02;AGAP010722__SITE03,3,115,1,1,1,0.494136460554371,10,1,2
AGAP010722,3,AGAP010722__SITE02;AGAP010722__SITE03;AGAP010722__SITE05,3,117,1,1,1,0.61727078891258,10,1,3
AGAP010722,3,AGAP010722__SITE02;AGAP010722__SITE04;AGAP010722__SITE05,3,117,1,1,1,0.591151385927505,10,1,4
AGAP010722,3,AGAP010722__SITE01;AGAP010722__SITE02;AGAP010722__SITE04,3,121,1,1,1,0.468550106609808,10,1,5
AGAP010722,3,AGAP010722__SITE01;AGAP010722__SITE02;AGAP010722__SITE05,3,146,1,1,1,0.435501066098081,10,1,6
AGAP010722,3,AGAP010722__SITE01;AGAP010722__SITE03;AGAP010722__SITE04,3,121,0.999466950959488,0.997172619047619,1,0.497867803837953,10,0.998831956289979,7
AGAP010722,3,AGAP010722__SITE01;AGAP010722__SITE04;AGAP010722__SITE05,3,146,0.999466950959488,0.997172619047619,1,0.431236673773987,10,0.998831956289979,8
AGAP010722,3,AGAP010722__SITE03;AGAP010722__SITE04;AGAP010722__SITE05,3,54,0.998933901918977,0.996555335097002,1,0.613539445628998,10,0.998326941680486,9
AGAP010722,3,AGAP010722__SITE01;AGAP010722__SITE03;AGAP010722__SITE05,3,146,0.998400852878465,0.989918650793651,1,0.45682302771855,10,0.996016106965174,10
AGAP011204,2,AGAP011204__SITE02;AGAP011204__SITE04,2,47,0.987206823027719,0.962642339544513,1,0.696162046908316,10,0.981116795679985,1
AGAP011204,2,AGAP011204__SITE01;AGAP011204__SITE04,2,53,0.986673773987207,0.961005434782609,1,0.702558635394456,10,0.980305894827107,2
AGAP011204,2,AGAP011204__SITE04;AGAP011204__SITE05,2,58,0.982409381663113,0.950452898550725,0.9,0.700959488272921,10,0.964581498563085,3
AGAP011204,2,AGAP011204__SITE02;AGAP011204__SITE05,2,82,0.971748400852879,0.899486714975845,0.7,0.865138592750533,10,0.922895055004481,4
AGAP011204,2,AGAP011204__SITE01;AGAP011204__SITE05,2,88,0.971748400852879,0.899486714975845,0.7,0.871002132196162,10,0.922895055004481,5
AGAP011204,2,AGAP011204__SITE03;AGAP011204__SITE05,2,70,0.962686567164179,0.899486714975845,0.7,0.663113006396588,10,0.917457954791261,6
AGAP011204,2,AGAP011204__SITE01;AGAP011204__SITE03,2,41,0.932302771855011,0.827301155969634,0.4,0.699360341151386,10,0.847572009903897,7
AGAP011204,2,AGAP011204__SITE01;AGAP011204__SITE02,2,29,0.92590618336887,0.828938060731539,0.3,0.916844349680171,10,0.834225128240784,8
AGAP011204,2,AGAP011204__SITE02;AGAP011204__SITE03,2,35,0.925373134328358,0.828938060731539,0.2,0.700426439232409,10,0.823905298816477,9
AGAP011204,2,AGAP011204__SITE03;AGAP011204__SITE04,2,35,0.769722814498934,0.632995169082126,0.2,0.702558635394456,10,0.671732239423998,10
AGAP011204,3,AGAP011204__SITE02;AGAP011204__SITE04;AGAP011204__SITE05,3,82,0.995202558635394,0.976527777777778,1,0.655650319829424,10,0.99007986851457,1
AGAP011204,3,AGAP011204__SITE01;AGAP011204__SITE04;AGAP011204__SITE05,3,88,0.995202558635394,0.976527777777778,1,0.662046908315565,10,0.99007986851457,2
AGAP011204,3,AGAP011204__SITE02;AGAP011204__SITE03;AGAP011204__SITE04,3,47,0.987206823027719,0.962642339544513,1,0.695628997867804,10,0.981116795679985,3
AGAP011204,3,AGAP011204__SITE01;AGAP011204__SITE02;AGAP011204__SITE04,3,53,0.987206823027719,0.962642339544513,1,0.695095948827292,10,0.981116795679985,4
AGAP011204,3,AGAP011204__SITE01;AGAP011204__SITE03;AGAP011204__SITE04,3,53,0.986673773987207,0.961005434782609,1,0.694562899786781,10,0.980305894827107,5
AGAP011204,3,AGAP011204__SITE03;AGAP011204__SITE04;AGAP011204__SITE05,3,70,0.986140724946695,0.960148809523809,1,0.662046908315565,10,0.97972907782516,6
AGAP011204,3,AGAP011204__SITE02;AGAP011204__SITE03;AGAP011204__SITE05,3,82,0.971748400852879,0.899486714975845,0.7,0.656183368869936,10,0.922895055004481,7
AGAP011204,3,AGAP011204__SITE01;AGAP011204__SITE02;AGAP011204__SITE05,3,88,0.971748400852879,0.899486714975845,0.7,0.863539445628998,10,0.922895055004481,8
AGAP011204,3,AGAP011204__SITE01;AGAP011204__SITE03;AGAP011204__SITE05,3,88,0.971748400852879,0.899486714975845,0.7,0.655117270788913,10,0.922895055004481,9
AGAP011204,3,AGAP011204__SITE01;AGAP011204__SITE02;AGAP011204__SITE03,3,41,0.932835820895522,0.828938060731539,0.4,0.699360341151386,10,0.848382910756775,10
AGAP011377,2,AGAP011377__SITE04;AGAP011377__SITE05,2,53,0.999466950959488,0.997172619047619,1,0.8363539445629,10,0.998831956289979,1
AGAP011377,2,AGAP011377__SITE03;AGAP011377__SITE05,2,78,0.965884861407249,0.908154761904762,0.9,0.399786780383795,10,0.941977345415778,2
AGAP011377,2,AGAP011377__SITE02;AGAP011377__SITE05,2,135,0.965351812366738,0.908154761904762,0.9,0.180703624733475,10,0.941657515991471,3
AGAP011377,2,AGAP011377__SITE01;AGAP011377__SITE05,2,404,0.962153518123667,0.899672619047619,0.9,0.0698294243070362,10,0.937193896588486,4
AGAP011377,2,AGAP011377__SITE03;AGAP011377__SITE04,2,48,0.953091684434968,0.927191358024691,0.6,0.32409381663113,10,0.910012418068388,5
AGAP011377,2,AGAP011377__SITE02;AGAP011377__SITE04,2,105,0.884328358208955,0.81487922705314,0.4,0.173240938166311,10,0.815060783041315,6
AGAP011377,2,AGAP011377__SITE01;AGAP011377__SITE04,2,374,0.873667377398721,0.785815217391304,0.3,0.0698294243070362,10,0.789944991656624,7
AGAP011377,2,AGAP011377__SITE01;AGAP011377__SITE03,2,349,0.43816631130064,0.289665342482244,0,0.035181236673774,10,0.349799389525057,8
AGAP011377,2,AGAP011377__SITE02;AGAP011377__SITE03,2,80,0.412046908315565,0.189662332972192,0,0.175373134328358,10,0.304126844880997,9
AGAP011377,2,AGAP011377__SITE01;AGAP011377__SITE02,2,292,0.221215351812367,0.0671130952380952,0,0.0325159914712154,10,0.152863139658849,10
AGAP011377,3,AGAP011377__SITE03;AGAP011377__SITE04;AGAP011377__SITE05,3,78,0.999466950959488,0.997172619047619,1,0.320362473347548,10,0.998831956289979,1
AGAP011377,3,AGAP011377__SITE02;AGAP011377__SITE04;AGAP011377__SITE05,3,135,0.999466950959488,0.997172619047619,1,0.170042643923241,10,0.998831956289979,2
AGAP011377,3,AGAP011377__SITE01;AGAP011377__SITE04;AGAP011377__SITE05,3,404,0.999466950959488,0.997172619047619,1,0.0698294243070362,10,0.998831956289979,3
AGAP011377,3,AGAP011377__SITE02;AGAP011377__SITE03;AGAP011377__SITE05,3,135,0.965884861407249,0.908154761904762,0.9,0.172174840085288,10,0.941977345415778,4
AGAP011377,3,AGAP011377__SITE01;AGAP011377__SITE03;AGAP011377__SITE05,3,404,0.965884861407249,0.908154761904762,0.9,0.035181236673774,10,0.941977345415778,5
AGAP011377,3,AGAP011377__SITE01;AGAP011377__SITE02;AGAP011377__SITE05,3,404,0.965351812366738,0.908154761904762,0.9,0.0325159914712154,10,0.941657515991471,6
AGAP011377,3,AGAP011377__SITE02;AGAP011377__SITE03;AGAP011377__SITE04,3,105,0.954690831556503,0.935029034304397,0.7,0.166311300639659,10,0.923323209225221,7
AGAP011377,3,AGAP011377__SITE01;AGAP011377__SITE03;AGAP011377__SITE04,3,374,0.953091684434968,0.927191358024691,0.6,0.035181236673774,10,0.910012418068388,8
AGAP011377,3,AGAP011377__SITE01;AGAP011377__SITE02;AGAP011377__SITE04,3,374,0.884328358208955,0.81487922705314,0.4,0.0325159914712154,10,0.815060783041315,9
AGAP011377,3,AGAP011377__SITE01;AGAP011377__SITE02;AGAP011377__SITE03,3,349,0.446162046908316,0.289665342482244,0,0.0319829424307036,10,0.354596830889663,10
AGAP011849,2,AGAP011849__SITE04;AGAP011849__SITE05,2,250,1,1,1,0.893390191897655,10,1,1
AGAP011849,2,AGAP011849__SITE03;AGAP011849__SITE05,2,253,1,1,1,0.893923240938166,10,1,2
AGAP011849,2,AGAP011849__SITE01;AGAP011849__SITE05,2,328,1,1,1,0.991471215351812,10,1,3
AGAP011849,2,AGAP011849__SITE01;AGAP011849__SITE03,2,98,0.999466950959488,0.997172619047619,1,0.892324093816631,10,0.998831956289979,4
AGAP011849,2,AGAP011849__SITE01;AGAP011849__SITE04,2,101,0.999466950959488,0.997172619047619,1,0.891791044776119,10,0.998831956289979,5
AGAP011849,2,AGAP011849__SITE02;AGAP011849__SITE05,2,318,0.99680170575693,0.984487179487179,1,0.0687633262260128,10,0.993427177300311,6
AGAP011849,2,AGAP011849__SITE01;AGAP011849__SITE02,2,33,0.994669509594883,0.983801587301587,1,0.0687633262260128,10,0.991942181947406,7
AGAP011849,2,AGAP011849__SITE02;AGAP011849__SITE03,2,88,0.898720682302772,0.804117063492064,0.1,0.0671641791044776,10,0.790467528429282,8
AGAP011849,2,AGAP011849__SITE02;AGAP011849__SITE04,2,91,0.89818763326226,0.804117063492064,0.1,0.0671641791044776,10,0.790147699004975,9
AGAP011849,2,AGAP011849__SITE03;AGAP011849__SITE04,2,26,0.897654584221748,0.804117063492064,0.1,0.896055437100213,10,0.789827869580668,10
AGAP011849,3,AGAP011849__SITE03;AGAP011849__SITE04;AGAP011849__SITE05,3,253,1,1,1,0.892857142857143,10,1,1
AGAP011849,3,AGAP011849__SITE02;AGAP011849__SITE03;AGAP011849__SITE05,3,318,1,1,1,0.0671641791044776,10,1,2
AGAP011849,3,AGAP011849__SITE02;AGAP011849__SITE04;AGAP011849__SITE05,3,318,1,1,1,0.0671641791044776,10,1,3
AGAP011849,3,AGAP011849__SITE01;AGAP011849__SITE02;AGAP011849__SITE05,3,328,1,1,1,0.0687633262260128,10,1,4
AGAP011849,3,AGAP011849__SITE01;AGAP011849__SITE03;AGAP011849__SITE05,3,328,1,1,1,0.889125799573561,10,1,5
AGAP011849,3,AGAP011849__SITE01;AGAP011849__SITE04;AGAP011849__SITE05,3,328,1,1,1,0.888592750533049,10,1,6
AGAP011849,3,AGAP011849__SITE01;AGAP011849__SITE02;AGAP011849__SITE03,3,98,0.999466950959488,0.997172619047619,1,0.0671641791044776,10,0.998831956289979,7
AGAP011849,3,AGAP011849__SITE01;AGAP011849__SITE02;AGAP011849__SITE04,3,101,0.999466950959488,0.997172619047619,1,0.0671641791044776,10,0.998831956289979,8
AGAP011849,3,AGAP011849__SITE01;AGAP011849__SITE03;AGAP011849__SITE04,3,101,0.999466950959488,0.997172619047619,1,0.891257995735608,10,0.998831956289979,9
AGAP011849,3,AGAP011849__SITE02;AGAP011849__SITE03;AGAP011849__SITE04,3,91,0.899253731343284,0.804117063492064,0.1,0.0671641791044776,10,0.790787357853589,10
AGAP011938,2,AGAP011938__SITE02;AGAP011938__SITE03,2,320,1,1,1,0.893390191897655,10,1,1
AGAP011938,2,AGAP011938__SITE01;AGAP011938__SITE03,2,321,1,1,1,0.893390191897655,10,1,2
AGAP011938,2,AGAP011938__SITE03;AGAP011938__SITE05,2,567,1,1,1,0.950959488272921,10,1,3
AGAP011938,2,AGAP011938__SITE02;AGAP011938__SITE05,2,864,1,1,1,0.934968017057569,10,1,4
AGAP011938,2,AGAP011938__SITE01;AGAP011938__SITE05,2,865,1,1,1,0.934968017057569,10,1,5
AGAP011938,2,AGAP011938__SITE04;AGAP011938__SITE05,2,96,0.998400852878465,0.995938051146384,1,0.681236673773987,10,0.997821927070994,6
AGAP011938,2,AGAP011938__SITE02;AGAP011938__SITE04,2,791,0.987206823027719,0.973776455026455,1,0.634861407249467,10,0.984457030324567,7
AGAP011938,2,AGAP011938__SITE01;AGAP011938__SITE04,2,792,0.987206823027719,0.973776455026455,1,0.634861407249467,10,0.984457030324567,8
AGAP011938,2,AGAP011938__SITE01;AGAP011938__SITE02,2,24,0.938699360341151,0.810943887030844,0.6,0.938699360341151,10,0.866502782313944,9
AGAP011938,2,AGAP011938__SITE03;AGAP011938__SITE04,2,494,0.977078891257996,0.593538647342995,0.9,0.660980810234542,10,0.854308928957696,10
AGAP011938,3,AGAP011938__SITE01;AGAP011938__SITE02;AGAP011938__SITE03,3,321,1,1,1,0.893390191897655,10,1,1
AGAP011938,3,AGAP011938__SITE03;AGAP011938__SITE04;AGAP011938__SITE05,3,567,1,1,1,0.658848614072495,10,1,2
AGAP011938,3,AGAP011938__SITE02;AGAP011938__SITE03;AGAP011938__SITE04,3,791,1,1,1,0.612473347547974,10,1,3
AGAP011938,3,AGAP011938__SITE01;AGAP011938__SITE03;AGAP011938__SITE04,3,792,1,1,1,0.612473347547974,10,1,4
AGAP011938,3,AGAP011938__SITE02;AGAP011938__SITE03;AGAP011938__SITE05,3,864,1,1,1,0.889658848614073,10,1,5
AGAP011938,3,AGAP011938__SITE02;AGAP011938__SITE04;AGAP011938__SITE05,3,864,1,1,1,0.63272921108742,10,1,6
AGAP011938,3,AGAP011938__SITE01;AGAP011938__SITE02;AGAP011938__SITE05,3,865,1,1,1,0.934968017057569,10,1,7
AGAP011938,3,AGAP011938__SITE01;AGAP011938__SITE03;AGAP011938__SITE05,3,865,1,1,1,0.889658848614073,10,1,8
AGAP011938,3,AGAP011938__SITE01;AGAP011938__SITE04;AGAP011938__SITE05,3,865,1,1,1,0.63272921108742,10,1,9
AGAP011938,3,AGAP011938__SITE01;AGAP011938__SITE02;AGAP011938__SITE04,3,792,0.987206823027719,0.973776455026455,1,0.634861407249467,10,0.984457030324567,10
AGAP011966,2,AGAP011966__SITE01;AGAP011966__SITE04,2,121,1,1,1,0.980810234541578,10,1,1
AGAP011966,2,AGAP011966__SITE03;AGAP011966__SITE04,2,108,0.995735607675906,0.988281746031746,1,0.437633262260128,10,0.993925888415068,2
AGAP011966,2,AGAP011966__SITE02;AGAP011966__SITE04,2,112,0.995735607675906,0.988281746031746,1,0.434434968017058,10,0.993925888415068,3
AGAP011966,2,AGAP011966__SITE04;AGAP011966__SITE05,2,89,0.993070362473348,0.986628968253968,1,0.0490405117270789,10,0.991830907960199,4
AGAP011966,2,AGAP011966__SITE01;AGAP011966__SITE03,2,36,0.992004264392324,0.98473564143854,1,0.436034115138593,10,0.990623251066956,5
AGAP011966,2,AGAP011966__SITE01;AGAP011966__SITE02,2,32,0.988805970149254,0.970350241545894,1,0.436034115138593,10,0.98438865455332,6
AGAP011966,2,AGAP011966__SITE01;AGAP011966__SITE05,2,187,0.98773987206823,0.963297101449275,1,0.0490405117270789,10,0.981633053675721,7
AGAP011966,2,AGAP011966__SITE03;AGAP011966__SITE05,2,174,0.446162046908316,0.300439607341016,0,0.0431769722814499,10,0.357829110347294,8
AGAP011966,2,AGAP011966__SITE02;AGAP011966__SITE05,2,178,0.442963752665245,0.300439607341016,0,0.0431769722814499,10,0.355910133801452,9
AGAP011966,2,AGAP011966__SITE02;AGAP011966__SITE03,2,27,0.440298507462687,0.297857447716603,0,0.437100213219616,10,0.353536338792593,10
AGAP011966,3,AGAP011966__SITE01;AGAP011966__SITE02;AGAP011966__SITE04,3,121,1,1,1,0.433368869936034,10,1,1
AGAP011966,3,AGAP011966__SITE01;AGAP011966__SITE03;AGAP011966__SITE04,3,121,1,1,1,0.433368869936034,10,1,2
AGAP011966,3,AGAP011966__SITE01;AGAP011966__SITE04;AGAP011966__SITE05,3,187,1,1,1,0.0490405117270789,10,1,3
AGAP011966,3,AGAP011966__SITE02;AGAP011966__SITE03;AGAP011966__SITE04,3,112,0.995735607675906,0.988281746031746,1,0.434434968017058,10,0.993925888415068,4
AGAP011966,3,AGAP011966__SITE03;AGAP011966__SITE04;AGAP011966__SITE05,3,174,0.995735607675906,0.988281746031746,1,0.0431769722814499,10,0.993925888415068,5
AGAP011966,3,AGAP011966__SITE02;AGAP011966__SITE04;AGAP011966__SITE05,3,178,0.995735607675906,0.988281746031746,1,0.0431769722814499,10,0.993925888415068,6
AGAP011966,3,AGAP011966__SITE01;AGAP011966__SITE02;AGAP011966__SITE03,3,36,0.992004264392324,0.98473564143854,1,0.436034115138593,10,0.990623251066956,7
AGAP011966,3,AGAP011966__SITE01;AGAP011966__SITE03;AGAP011966__SITE05,3,187,0.992004264392324,0.98473564143854,1,0.0431769722814499,10,0.990623251066956,8
AGAP011966,3,AGAP011966__SITE01;AGAP011966__SITE02;AGAP011966__SITE05,3,187,0.988805970149254,0.970350241545894,1,0.0431769722814499,10,0.98438865455332,9
AGAP011966,3,AGAP011966__SITE02;AGAP011966__SITE03;AGAP011966__SITE05,3,178,0.446162046908316,0.300439607341016,0,0.0431769722814499,10,0.357829110347294,10
AGAP012142,2,AGAP012142__SITE03;AGAP012142__SITE04,2,136,1,1,1,0.858208955223881,10,1,1
AGAP012142,2,AGAP012142__SITE01;AGAP012142__SITE03,2,206,1,1,1,0.985074626865672,10,1,2
AGAP012142,2,AGAP012142__SITE03;AGAP012142__SITE05,2,331,1,1,1,0.972814498933902,10,1,3
AGAP012142,2,AGAP012142__SITE01;AGAP012142__SITE05,2,514,1,1,1,0.958955223880597,10,1,4
AGAP012142,2,AGAP012142__SITE02;AGAP012142__SITE03,2,141,0.999466950959488,0.998933782267116,1,0.122601279317697,10,0.999360305255827,5
AGAP012142,2,AGAP012142__SITE01;AGAP012142__SITE04,2,319,0.999466950959488,0.998933782267116,1,0.844882729211087,10,0.999360305255827,6
AGAP012142,2,AGAP012142__SITE04;AGAP012142__SITE05,2,218,0.995202558635394,0.98359595959596,1,0.836886993603412,10,0.992200323060025,7
AGAP012142,2,AGAP012142__SITE02;AGAP012142__SITE05,2,449,0.982942430703625,0.967608024691358,1,0.113006396588486,10,0.980047865829582,8
AGAP012142,2,AGAP012142__SITE01;AGAP012142__SITE02,2,88,0.985607675906183,0.94838768115942,0.9,0.122601279317697,10,0.965880909891536,9
AGAP012142,2,AGAP012142__SITE02;AGAP012142__SITE04,2,254,0.882196162046908,0.822916666666667,0.1,0.0991471215351812,10,0.786192697228145,10
AGAP012142,3,AGAP012142__SITE01;AGAP012142__SITE02;AGAP012142__SITE03,3,206,1,1,1,0.122601279317697,10,1,1
AGAP012142,3,AGAP012142__SITE02;AGAP012142__SITE03;AGAP012142__SITE04,3,254,1,1,1,0.0991471215351812,10,1,2
AGAP012142,3,AGAP012142__SITE01;AGAP012142__SITE03;AGAP012142__SITE04,3,319,1,1,1,0.844349680170576,10,1,3
AGAP012142,3,AGAP012142__SITE03;AGAP012142__SITE04;AGAP012142__SITE05,3,331,1,1,1,0.8363539445629,10,1,4
AGAP012142,3,AGAP012142__SITE02;AGAP012142__SITE03;AGAP012142__SITE05,3,449,1,1,1,0.113006396588486,10,1,5
AGAP012142,3,AGAP012142__SITE01;AGAP012142__SITE02;AGAP012142__SITE05,3,514,1,1,1,0.113006396588486,10,1,6
AGAP012142,3,AGAP012142__SITE01;AGAP012142__SITE03;AGAP012142__SITE05,3,514,1,1,1,0.958422174840085,10,1,7
AGAP012142,3,AGAP012142__SITE01;AGAP012142__SITE04;AGAP012142__SITE05,3,514,1,1,1,0.823027718550107,10,1,8
AGAP012142,3,AGAP012142__SITE01;AGAP012142__SITE02;AGAP012142__SITE04,3,319,0.999466950959488,0.998933782267116,1,0.0991471215351812,10,0.999360305255827,9
AGAP012142,3,AGAP012142__SITE02;AGAP012142__SITE04;AGAP012142__SITE05,3,449,0.996268656716418,0.990968614718615,1,0.0906183368869936,10,0.995051778445435,10
AGAP012424,2,AGAP012424__SITE04;AGAP012424__SITE05,2,30,1,1,1,1,10,1,1
AGAP012424,2,AGAP012424__SITE02;AGAP012424__SITE03,2,52,1,1,1,0.989339019189765,10,1,2
AGAP012424,2,AGAP012424__SITE01;AGAP012424__SITE02,2,525,1,1,1,0.985607675906183,10,1,3
AGAP012424,2,AGAP012424__SITE01;AGAP012424__SITE03,2,554,1,1,1,0.992004264392324,10,1,4
AGAP012424,2,AGAP012424__SITE03;AGAP012424__SITE04,2,11429,1,1,1,0.997867803837953,10,1,5
AGAP012424,2,AGAP012424__SITE03;AGAP012424__SITE05,2,11436,1,1,1,0.997867803837953,10,1,6
AGAP012424,2,AGAP012424__SITE02;AGAP012424__SITE04,2,11458,1,1,1,0.991471215351812,10,1,7
AGAP012424,2,AGAP012424__SITE02;AGAP012424__SITE05,2,11465,1,1,1,0.991471215351812,10,1,8
AGAP012424,2,AGAP012424__SITE01;AGAP012424__SITE04,2,11960,1,1,1,0.994136460554371,10,1,9
AGAP012424,2,AGAP012424__SITE01;AGAP012424__SITE05,2,11967,1,1,1,0.994136460554371,10,1,10
AGAP012424,3,AGAP012424__SITE01;AGAP012424__SITE02;AGAP012424__SITE03,3,554,1,1,1,0.983475479744136,10,1,1
AGAP012424,3,AGAP012424__SITE03;AGAP012424__SITE04;AGAP012424__SITE05,3,11436,1,1,1,0.997867803837953,10,1,2
AGAP012424,3,AGAP012424__SITE02;AGAP012424__SITE03;AGAP012424__SITE04,3,11458,1,1,1,0.989339019189765,10,1,3
AGAP012424,3,AGAP012424__SITE02;AGAP012424__SITE03;AGAP012424__SITE05,3,11465,1,1,1,0.989339019189765,10,1,4
AGAP012424,3,AGAP012424__SITE02;AGAP012424__SITE04;AGAP012424__SITE05,3,11465,1,1,1,0.991471215351812,10,1,5
AGAP012424,3,AGAP012424__SITE01;AGAP012424__SITE02;AGAP012424__SITE04,3,11960,1,1,1,0.985607675906183,10,1,6
AGAP012424,3,AGAP012424__SITE01;AGAP012424__SITE03;AGAP012424__SITE04,3,11960,1,1,1,0.992004264392324,10,1,7
AGAP012424,3,AGAP012424__SITE01;AGAP012424__SITE02;AGAP012424__SITE05,3,11967,1,1,1,0.985607675906183,10,1,8
AGAP012424,3,AGAP012424__SITE01;AGAP012424__SITE03;AGAP012424__SITE05,3,11967,1,1,1,0.992004264392324,10,1,9
AGAP012424,3,AGAP012424__SITE01;AGAP012424__SITE04;AGAP012424__SITE05,3,11967,1,1,1,0.994136460554371,10,1,10
AGAP012991,2,AGAP012991__SITE03;AGAP012991__SITE04,2,33,1,1,1,0.9596018735363,9,1,1
AGAP012991,2,AGAP012991__SITE02;AGAP012991__SITE04,2,43,1,1,1,0.959016393442623,9,1,2
AGAP012991,2,AGAP012991__SITE04;AGAP012991__SITE05,2,63,1,1,1,0.911592505854801,9,1,3
AGAP012991,2,AGAP012991__SITE01;AGAP012991__SITE02,2,73,1,1,1,0.989461358313817,9,1,4
AGAP012991,2,AGAP012991__SITE03;AGAP012991__SITE05,2,73,1,1,1,0.949648711943794,9,1,5
AGAP012991,2,AGAP012991__SITE01;AGAP012991__SITE03,2,83,1,1,1,0.990046838407494,9,1,6
AGAP012991,2,AGAP012991__SITE02;AGAP012991__SITE05,2,83,1,1,1,0.949063231850117,9,1,7
AGAP012991,2,AGAP012991__SITE01;AGAP012991__SITE04,2,93,1,1,1,0.951990632318501,9,1,8
AGAP012991,2,AGAP012991__SITE01;AGAP012991__SITE05,2,133,1,1,1,0.942037470725995,9,1,9
AGAP012991,2,AGAP012991__SITE02;AGAP012991__SITE03,2,33,0.998829039812646,0.989814814814815,1,0.99824355971897,9,0.996241868332032,10
AGAP012991,3,AGAP012991__SITE02;AGAP012991__SITE03;AGAP012991__SITE04,3,43,1,1,1,0.959016393442623,9,1,1
AGAP012991,3,AGAP012991__SITE03;AGAP012991__SITE04;AGAP012991__SITE05,3,73,1,1,1,0.910421545667447,9,1,2
AGAP012991,3,AGAP012991__SITE01;AGAP012991__SITE02;AGAP012991__SITE03,3,83,1,1,1,0.989461358313817,9,1,3
AGAP012991,3,AGAP012991__SITE02;AGAP012991__SITE03;AGAP012991__SITE05,3,83,1,1,1,0.949063231850117,9,1,4
AGAP012991,3,AGAP012991__SITE02;AGAP012991__SITE04;AGAP012991__SITE05,3,83,1,1,1,0.909836065573771,9,1,5
AGAP012991,3,AGAP012991__SITE01;AGAP012991__SITE02;AGAP012991__SITE04,3,93,1,1,1,0.950234192037471,9,1,6
AGAP012991,3,AGAP012991__SITE01;AGAP012991__SITE03;AGAP012991__SITE04,3,93,1,1,1,0.950819672131147,9,1,7
AGAP012991,3,AGAP012991__SITE01;AGAP012991__SITE02;AGAP012991__SITE05,3,133,1,1,1,0.940281030444965,9,1,8
AGAP012991,3,AGAP012991__SITE01;AGAP012991__SITE03;AGAP012991__SITE05,3,133,1,1,1,0.940866510538642,9,1,9
AGAP012991,3,AGAP012991__SITE01;AGAP012991__SITE04;AGAP012991__SITE05,3,133,1,1,1,0.902810304449649,9,1,10
AGAP028779,2,AGAP028779__SITE04;AGAP028779__SITE05,2,24,0.999466950959488,0.998933782267116,1,0.999466950959488,10,0.999360305255827,1
AGAP028779,2,AGAP028779__SITE01;AGAP028779__SITE04,2,40,0.999466950959488,0.998933782267116,1,0.949360341151386,10,0.999360305255827,2
AGAP028779,2,AGAP028779__SITE03;AGAP028779__SITE04,2,40,0.999466950959488,0.998933782267116,1,0.949360341151386,10,0.999360305255827,3
